author,title,content,date
Michal ,Perfect fit,"
Perfect size fit. High quality finish and high quality material. Looks very nice. Highly recommended.
",Reviewed in the United Kingdom on 8 October 2023
RK,Stylish and Comfortable,"
The green colour of this jersey is eye-catching and stands out in a crowd. It adds a vibrant touch to my sportswear collection.The quality of this jersey is outstanding. The fabric feels premium, and it is well-crafted with attention to detail.The fit of the jersey is perfect for me. It is neither too loose nor too tight, providing a comfortable and unrestricted range of motion.
",Reviewed in the United Kingdom on 4 July 2023
Taggerz0504 ,Perfect 👏👏👏,"
Very happy with purchase. 👌
",Reviewed in the United Kingdom on 17 October 2022
Jo~Jo,Value for money,"
Great fit
",Reviewed in the United Kingdom on 19 June 2023
JG,Great tee,"
Breathable fabric, bright colour. Brought as a gift but feedback is excellent. This top is a bargain price too and delivery was fast.
",Reviewed in the United Kingdom on 14 August 2023
Georgi Yanev,Poo quality,"
Poor quality I have use it twice and it has piece of fabric damage, I would lot recommend it
",Reviewed in the United Kingdom on 2 June 2022
Craig,Very large,"
Very large for a training top, when compared to other brands, choose a size smaller than usual
",Reviewed in the United Kingdom on 8 August 2023
karim,Fit good,"
Good
",Reviewed in the United Kingdom on 11 February 2024
Amazon Customer,"Nice, good fit","
Nice good fit
",Reviewed in the United Kingdom on 29 December 2022
HANDYMAN,Great colour great fit.,"
I did get an XXL first because the first one I got but a different colour and without the stripes was too big, so I returned and got an XL and it fits perfectly. I love the colour of this one and the price is great.
",Reviewed in the United Kingdom on 28 October 2021
Michal ,Perfect fit,"
Perfect size fit. High quality finish and high quality material. Looks very nice. Highly recommended.
",Reviewed in the United Kingdom on 8 October 2023
RK,Stylish and Comfortable,"
The green colour of this jersey is eye-catching and stands out in a crowd. It adds a vibrant touch to my sportswear collection.The quality of this jersey is outstanding. The fabric feels premium, and it is well-crafted with attention to detail.The fit of the jersey is perfect for me. It is neither too loose nor too tight, providing a comfortable and unrestricted range of motion.
",Reviewed in the United Kingdom on 4 July 2023
Taggerz0504 ,Perfect 👏👏👏,"
Very happy with purchase. 👌
",Reviewed in the United Kingdom on 17 October 2022
Jo~Jo,Value for money,"
Great fit
",Reviewed in the United Kingdom on 19 June 2023
JG,Great tee,"
Breathable fabric, bright colour. Brought as a gift but feedback is excellent. This top is a bargain price too and delivery was fast.
",Reviewed in the United Kingdom on 14 August 2023
Georgi Yanev,Poo quality,"
Poor quality I have use it twice and it has piece of fabric damage, I would lot recommend it
",Reviewed in the United Kingdom on 2 June 2022
Craig,Very large,"
Very large for a training top, when compared to other brands, choose a size smaller than usual
",Reviewed in the United Kingdom on 8 August 2023
karim,Fit good,"
Good
",Reviewed in the United Kingdom on 11 February 2024
Amazon Customer,"Nice, good fit","
Nice good fit
",Reviewed in the United Kingdom on 29 December 2022
HANDYMAN,Great colour great fit.,"
I did get an XXL first because the first one I got but a different colour and without the stripes was too big, so I returned and got an XL and it fits perfectly. I love the colour of this one and the price is great.
",Reviewed in the United Kingdom on 28 October 2021
Michal ,Perfect fit,"
Perfect size fit. High quality finish and high quality material. Looks very nice. Highly recommended.
",Reviewed in the United Kingdom on 8 October 2023
RK,Stylish and Comfortable,"
The green colour of this jersey is eye-catching and stands out in a crowd. It adds a vibrant touch to my sportswear collection.The quality of this jersey is outstanding. The fabric feels premium, and it is well-crafted with attention to detail.The fit of the jersey is perfect for me. It is neither too loose nor too tight, providing a comfortable and unrestricted range of motion.
",Reviewed in the United Kingdom on 4 July 2023
Taggerz0504 ,Perfect 👏👏👏,"
Very happy with purchase. 👌
",Reviewed in the United Kingdom on 17 October 2022
Jo~Jo,Value for money,"
Great fit
",Reviewed in the United Kingdom on 19 June 2023
JG,Great tee,"
Breathable fabric, bright colour. Brought as a gift but feedback is excellent. This top is a bargain price too and delivery was fast.
",Reviewed in the United Kingdom on 14 August 2023
Georgi Yanev,Poo quality,"
Poor quality I have use it twice and it has piece of fabric damage, I would lot recommend it
",Reviewed in the United Kingdom on 2 June 2022
Craig,Very large,"
Very large for a training top, when compared to other brands, choose a size smaller than usual
",Reviewed in the United Kingdom on 8 August 2023
karim,Fit good,"
Good
",Reviewed in the United Kingdom on 11 February 2024
Amazon Customer,"Nice, good fit","
Nice good fit
",Reviewed in the United Kingdom on 29 December 2022
HANDYMAN,Great colour great fit.,"
I did get an XXL first because the first one I got but a different colour and without the stripes was too big, so I returned and got an XL and it fits perfectly. I love the colour of this one and the price is great.
",Reviewed in the United Kingdom on 28 October 2021
Michal ,Perfect fit,"
Perfect size fit. High quality finish and high quality material. Looks very nice. Highly recommended.
",Reviewed in the United Kingdom on 8 October 2023
RK,Stylish and Comfortable,"
The green colour of this jersey is eye-catching and stands out in a crowd. It adds a vibrant touch to my sportswear collection.The quality of this jersey is outstanding. The fabric feels premium, and it is well-crafted with attention to detail.The fit of the jersey is perfect for me. It is neither too loose nor too tight, providing a comfortable and unrestricted range of motion.
",Reviewed in the United Kingdom on 4 July 2023
Taggerz0504 ,Perfect 👏👏👏,"
Very happy with purchase. 👌
",Reviewed in the United Kingdom on 17 October 2022
Jo~Jo,Value for money,"
Great fit
",Reviewed in the United Kingdom on 19 June 2023
JG,Great tee,"
Breathable fabric, bright colour. Brought as a gift but feedback is excellent. This top is a bargain price too and delivery was fast.
",Reviewed in the United Kingdom on 14 August 2023
Georgi Yanev,Poo quality,"
Poor quality I have use it twice and it has piece of fabric damage, I would lot recommend it
",Reviewed in the United Kingdom on 2 June 2022
Craig,Very large,"
Very large for a training top, when compared to other brands, choose a size smaller than usual
",Reviewed in the United Kingdom on 8 August 2023
karim,Fit good,"
Good
",Reviewed in the United Kingdom on 11 February 2024
Amazon Customer,"Nice, good fit","
Nice good fit
",Reviewed in the United Kingdom on 29 December 2022
HANDYMAN,Great colour great fit.,"
I did get an XXL first because the first one I got but a different colour and without the stripes was too big, so I returned and got an XL and it fits perfectly. I love the colour of this one and the price is great.
",Reviewed in the United Kingdom on 28 October 2021
Michal ,Perfect fit,"
Perfect size fit. High quality finish and high quality material. Looks very nice. Highly recommended.
",Reviewed in the United Kingdom on 8 October 2023
RK,Stylish and Comfortable,"
The green colour of this jersey is eye-catching and stands out in a crowd. It adds a vibrant touch to my sportswear collection.The quality of this jersey is outstanding. The fabric feels premium, and it is well-crafted with attention to detail.The fit of the jersey is perfect for me. It is neither too loose nor too tight, providing a comfortable and unrestricted range of motion.
",Reviewed in the United Kingdom on 4 July 2023
Taggerz0504 ,Perfect 👏👏👏,"
Very happy with purchase. 👌
",Reviewed in the United Kingdom on 17 October 2022
Jo~Jo,Value for money,"
Great fit
",Reviewed in the United Kingdom on 19 June 2023
JG,Great tee,"
Breathable fabric, bright colour. Brought as a gift but feedback is excellent. This top is a bargain price too and delivery was fast.
",Reviewed in the United Kingdom on 14 August 2023
Georgi Yanev,Poo quality,"
Poor quality I have use it twice and it has piece of fabric damage, I would lot recommend it
",Reviewed in the United Kingdom on 2 June 2022
Craig,Very large,"
Very large for a training top, when compared to other brands, choose a size smaller than usual
",Reviewed in the United Kingdom on 8 August 2023
karim,Fit good,"
Good
",Reviewed in the United Kingdom on 11 February 2024
Amazon Customer,"Nice, good fit","
Nice good fit
",Reviewed in the United Kingdom on 29 December 2022
HANDYMAN,Great colour great fit.,"
I did get an XXL first because the first one I got but a different colour and without the stripes was too big, so I returned and got an XL and it fits perfectly. I love the colour of this one and the price is great.
",Reviewed in the United Kingdom on 28 October 2021
